id,source,url,brand,name,category,is_ai,is_available,price,price_segment,cpu_brand,cpu_family,gpu_type,gpu_model,ram_gb,ram_type,storage_gb,storage_type,screen_size_inches,screen_res,screen_hz,os_family,weight_kg,battery_wh,avg_rating,review_count,satisfied_count
cps_laptop-hp-omnibook-x-flip-14-fk0092au-bz7p5pa-ryzen-ai-5,CellphoneS,https://cellphones.com.vn/laptop-hp-omnibook-x-flip-14-fk0092au-bz7p5pa-ryzen-ai-5.html,HP,Laptop HP Omnibook X Flip 14-FK0092AU BZ7P5PA,Office,True,True,28590000,Mid-high,AMD,AMD Ryzen AI,Integrated,AMD Radeon,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,Other,Windows,,59.16,0.0,0,0
cps_laptop-hp-omnibook-x-flip-14-fk0082au-bz7n8pa-ryzen-ai-7,CellphoneS,https://cellphones.com.vn/laptop-hp-omnibook-x-flip-14-fk0082au-bz7n8pa-ryzen-ai-7.html,HP,Laptop HP Omnibook X Flip 14-FK0082AU BZ7N8PA,Office,True,True,34690000,Mid-high,AMD,AMD Ryzen AI,Integrated,AMD Radeon,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",FHD / FHD+,Other,Windows,,59.0,0.0,0,0
cps_laptop-asus-gaming-v16-v3607vh-rp025w,CellphoneS,https://cellphones.com.vn/laptop-asus-gaming-v16-v3607vh-rp025w.html,Asus,Laptop ASUS Gaming V16 V3607VH-RP025W,Gaming,False,True,32290000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,Other,Windows,,63.0,0.0,0,0
cps_macbook-pro-16-inch-m4-pro-24gb-512gb,CellphoneS,https://cellphones.com.vn/macbook-pro-16-inch-m4-pro-24gb-512gb.html,Apple,MacBook Pro 16 M4 Pro 14CPU 20GPU 24GB 512GB,Creator,True,True,62990000,Premium,Apple,Apple M-Series,Integrated,Intel Arc / Integrated,24.0,Unified,512.0,SSD,"15.6"" - 16.0""",2K - 3K,120 - 165,MacOS,2.14,100.0,4.0,2,0
cps_laptop-lenovo-loq-15arp10e-83s0007avn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-loq-15arp10e-83s0007avn.html,Lenovo,Laptop Lenovo LOQ 15ARP10E 83S0007AVN,Gaming,False,True,25490000,Mid-high,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.38,57.5,0.0,0,0
cps_laptop-hp-14-ep0220tu-b73vwpa-16gb,CellphoneS,https://cellphones.com.vn/laptop-hp-14-ep0220tu-b73vwpa-16gb.html,HP,Laptop HP 14-EP0220TU B73VWPA,Office,False,True,12990000,Budget,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,,41.0,0.0,0,0
cps_laptop-asus-vivobook-s14-s3407va-ly053w,CellphoneS,https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407va-ly053w.html,Asus,Laptop ASUS Vivobook S14 S3407VA-LY053W,Office,False,True,22690000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.4,70.0,0.0,0,0
cps_laptop-asus-gaming-rog-strix-g531gt-al030t,CellphoneS,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-g531gt-al030t.html,Other,rog strix,Gaming,False,True,24990000,Mainstream,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,8.0,DDR4 / LPDDR4,,Other,"15.6"" - 16.0""",FHD / FHD+,Other,Windows,,48.0,0.0,0,0
cps_laptop-lenovo-ideapad-slim-3-16irh10-83k20004vn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-16irh10-83k20004vn.html,Lenovo,Laptop Lenovo IdeaPad Slim 3 16IRH10 83K20004VN,Office,False,True,22790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,48.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.73,60.0,5.0,1,0
cps_laptop-asus-vivobook-s14-s3407qa-sf043ws,CellphoneS,https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407qa-sf043ws.html,Asus,Laptop ASUS Vivobook S14 S3407QA-SF043WS,Office,True,True,19490000,Mainstream,Qualcomm,Snapdragon (ARM),Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.4,70.0,5.0,1,0
cps_laptop-hp-15-fd1289tu-c2cv8pa,CellphoneS,https://cellphones.com.vn/laptop-hp-15-fd1289tu-c2cv8pa.html,HP,Laptop HP 15-FD1289TU C2CV8PA,Office,True,True,21890000,Mainstream,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,41.0,0.0,0,0
cps_laptop-asus-tuf-gaming-f16-fx608jhr-rv037w,CellphoneS,https://cellphones.com.vn/laptop-asus-tuf-gaming-f16-fx608jhr-rv037w.html,Asus,Laptop ASUS TUF Gaming F16 FX608JHR-RV037W,Gaming,False,True,36290000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.2,90.0,5.0,1,0
cps_laptop-msi-katana-15-b13vek-2256vn,CellphoneS,https://cellphones.com.vn/laptop-msi-katana-15-b13vek-2256vn.html,MSI,Laptop MSI Katana 15 B13VEK-2256VN,Gaming,False,True,24490000,Mainstream,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.4,53.5,5.0,5,0
cps_laptop-asus-zenbook-14-ux3405ca-st648w,CellphoneS,https://cellphones.com.vn/laptop-asus-zenbook-14-ux3405ca-st648w.html,Asus,Laptop ASUS ZenBook 14 UX3405CA-ST648W,Office,True,True,38190000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,Windows,1.2,75.0,0.0,0,0
cps_laptop-gaming-acer-nitro-5-an515-58-5193,CellphoneS,https://cellphones.com.vn/laptop-gaming-acer-nitro-5-an515-58-5193.html,Acer,Laptop Gaming Acer Nitro 5 AN515-58-5193,Gaming,False,True,20490000,Mainstream,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,240+,Windows,2.1,57.0,5.0,3,0
cps_laptop-hp-omnibook-5-16-ag1068au-bz7t0pa-ryzen-ai-5,CellphoneS,https://cellphones.com.vn/laptop-hp-omnibook-5-16-ag1068au-bz7t0pa-ryzen-ai-5.html,HP,Laptop HP Omnibook 5 16-AG1068AU BZ7T0PA,Office,True,True,23490000,Mainstream,AMD,AMD Ryzen AI,Integrated,AMD Radeon,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,59.0,0.0,0,0
cps_laptop-lg-gram-2024-2in1-14t90s-g-ah55a5,CellphoneS,https://cellphones.com.vn/laptop-lg-gram-2024-2in1-14t90s-g-ah55a5.html,Other,Laptop LG Gram 2024 2in1 14T90S-G.AH55A5,Office,True,True,25990000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,Other,Windows,,72.0,0.0,0,0
cps_laptop-samsung-galaxy-chromebook-go-xe310xda-ka1vn,CellphoneS,https://cellphones.com.vn/laptop-samsung-galaxy-chromebook-go-xe310xda-ka1vn.html,Other,Laptop Samsung Galaxy Chromebook Go XE310XDA-KA1VN,Office,False,True,5290000,Budget,Intel,Other,Integrated,Intel Arc / Integrated,,DDR4 / LPDDR4,,SSD,"13"" - 14.5""",Other,60 - 90,Windows,,40.2,0.0,0,0
cps_laptop-hp-pavilion-x360-14-ek0134tu-7c0p8pa,CellphoneS,https://cellphones.com.vn/laptop-hp-pavilion-x360-14-ek0134tu-7c0p8pa.html,HP,Laptop HP Pavilion X360 14-EK0134TU 7C0P8PA,Office,False,True,19890000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,8.0,DDR4 / LPDDR4,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.5,43.0,0.0,0,0
cps_macbook-pro-14-inch-m4-pro-12-cpu-16-gpu-24gb-512gb-sac-96w,CellphoneS,https://cellphones.com.vn/macbook-pro-14-inch-m4-pro-12-cpu-16-gpu-24gb-512gb-sac-96w.html,Apple,MacBook Pro 14 M4 Pro 12CPU 16GPU 24GB 512GB Sạc 96W,Creator,True,True,50990000,Premium,Apple,Apple M-Series,Integrated,Intel Arc / Integrated,24.0,Unified,512.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,MacOS,1.55,72.4,0.0,0,0
cps_laptop-msi-crosshair-16-hx-d2xwfkg-078vn,CellphoneS,https://cellphones.com.vn/laptop-msi-crosshair-16-hx-d2xwfkg-078vn.html,MSI,Laptop MSI Crosshair 16 HX AI D2XWFKG-078VN,Creator,True,True,40990000,Mid-high,Intel,Intel Core Ultra,Dedicated,Nvidia RTX/GTX,32.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",2K - 3K,Other,Windows,,,5.0,5,0
cps_laptop-gaming-acer-nitro-5-an515-45-r9sc,CellphoneS,https://cellphones.com.vn/laptop-gaming-acer-nitro-5-an515-45-r9sc.html,Acer,Laptop gaming Acer Nitro 5 AN515-45-R9SC,Gaming,False,True,31590000,Mid-high,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,8.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.1,57.0,0.0,0,0
cps_apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025-sac-70w,CellphoneS,https://cellphones.com.vn/apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025-sac-70w.html,Apple,MacBook Air M4 13 inch 2025 10CPU 10GPU 16GB 512GB Sạc 70W,Office,True,True,30490000,Mid-high,Apple,Apple M-Series,Integrated,Intel Arc / Integrated,16.0,Unified,512.0,SSD,"13"" - 14.5""",2K - 3K,60 - 90,MacOS,1.23,53.8,0.0,0,0
cps_laptop-asus-zenbook-a14-ux3407qa-qd299ws-copilot-x-plus,CellphoneS,https://cellphones.com.vn/laptop-asus-zenbook-a14-ux3407qa-qd299ws-copilot-x-plus.html,Asus,Laptop ASUS Zenbook A14 UX3407QA-QD299WS,Office,True,True,28090000,Mid-high,Qualcomm,Snapdragon (ARM),Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,120 - 165,Windows,1.2,70.0,0.0,0,0
cps_laptop-asus-vivobook-slate-t3300ka-lq038w-43409,CellphoneS,https://cellphones.com.vn/laptop-asus-vivobook-slate-t3300ka-lq038w-43409.html,Asus,Laptop ASUS Vivobook Slate T3300,Office,False,True,16490000,Mainstream,Intel,Other,Integrated,Intel Arc / Integrated,8.0,DDR4 / LPDDR4,256.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,,50.0,0.0,0,0
cps_laptop-hp-250r-g9-ax3c7at,CellphoneS,https://cellphones.com.vn/laptop-hp-250r-g9-ax3c7at.html,HP,Laptop HP 250R G9 AX3C7AT,Office,False,True,11990000,Budget,Intel,Intel Core,Integrated,Intel Arc / Integrated,8.0,DDR4 / LPDDR4,256.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,41.04,0.0,0,0
cps_laptop-asus-vivobook-14-x1404va-eb509w,CellphoneS,https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-eb509w.html,Asus,Laptop ASUS Vivobook 14 X1404VA-EB509W,Office,False,True,12490000,Budget,Intel,Intel Core,Integrated,Intel Arc / Integrated,8.0,DDR4 / LPDDR4,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.4,42.0,0.0,0,0
cps_laptop-asus-vivobook-s16-s3607qa-sh040ws,CellphoneS,https://cellphones.com.vn/laptop-asus-vivobook-s16-s3607qa-sh040ws.html,Asus,Laptop ASUS Vivobook S16 S3607QA-SH040WS,Office,True,True,18490000,Mainstream,Qualcomm,Snapdragon (ARM),Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.7,70.0,0.0,0,0
cps_apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w,CellphoneS,https://cellphones.com.vn/apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w.html,Apple,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W,Office,True,True,25190000,Mid-high,Apple,Apple M-Series,Integrated,Intel Arc / Integrated,16.0,Unified,256.0,SSD,"13"" - 14.5""",2K - 3K,60 - 90,MacOS,1.23,53.8,5.0,1,0
cps_laptop-lenovo-v15-g4-iru-83a100pmvn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-v15-g4-iru-83a100pmvn.html,Lenovo,Laptop Lenovo V15 G4 IRU 83A100PMVN,Office,False,True,15990000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,32.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,38.0,0.0,0,0
cps_laptop-msi-katana-15-b13vfk-676vn,CellphoneS,https://cellphones.com.vn/laptop-msi-katana-15-b13vfk-676vn.html,MSI,Laptop MSI Katana 15 B13VFK-676VN,Gaming,False,True,28790000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.4,53.5,5.0,5,0
cps_laptop-asus-tuf-gaming-f15-fx506hc-hn144w,CellphoneS,https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx506hc-hn144w.html,Asus,Laptop ASUS TUF Gaming F15 FX506HC-HN144W,Gaming,False,True,17990000,Mainstream,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.3,48.0,4.6,5,0
cps_laptop-msi-cyborg-15-a13vek-2089vn,CellphoneS,https://cellphones.com.vn/laptop-msi-cyborg-15-a13vek-2089vn.html,MSI,Laptop MSI Cyborg 15 A13VEK-2089VN,Gaming,False,True,31990000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.98,53.5,0.0,0,0
cps_laptop-lenovo-loq-15irx9-83dv01alvn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-loq-15irx9-83dv01alvn.html,Lenovo,Laptop Lenovo LOQ 15IRX9 83DV01ALVN,Gaming,False,True,30990000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.38,60.0,0.0,0,0
cps_laptop-dell-15-dc15250-h5yxj,CellphoneS,https://cellphones.com.vn/laptop-dell-15-dc15250-h5yxj.html,Dell,Laptop Dell 15 DC15250 H5YXJ,Office,False,True,22990000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,41.0,0.0,0,0
cps_laptop-dell-16-dc16251-dc6c7557w1,CellphoneS,https://cellphones.com.vn/laptop-dell-16-dc16251-dc6c7557w1.html,Dell,Laptop Dell 16 DC16251 DC6C7557W1,Office,False,True,28990000,Mid-high,Intel,Intel Core,Dedicated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,Other,Windows,,54.0,0.0,0,0
cps_laptop-lenovo-thinkpad-x9-15-gen-1-21q60050vn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-thinkpad-x9-15-gen-1-21q60050vn.html,Lenovo,Laptop Lenovo ThinkPad X9-15 Gen 1 Aura Edition 21Q60050VN,Office,True,True,44490000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",2K - 3K,120 - 165,Windows,1.4,80.0,0.0,0,0
cps_laptop-lenovo-gaming-legion-5-15ach6h-82ju00dgvn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-gaming-legion-5-15ach6h-82ju00dgvn.html,Lenovo,Laptop Lenovo Gaming Legion 5 15ACH6H 82JU00DGVN,Gaming,False,True,36990000,Mid-high,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,8.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,1.9,80.0,0.0,0,0
cps_laptop-dell-15-dc15255-g8mk9,CellphoneS,https://cellphones.com.vn/laptop-dell-15-dc15255-g8mk9.html,Dell,Laptop Dell 15 DC15255 G8MK9,Office,False,True,18990000,Mainstream,AMD,AMD Ryzen,Integrated,AMD Radeon,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,41.0,0.0,0,0
cps_apple-macbook-air-15-m4-10cpu-10gpu-16gb-256gb-2025-sac-70w,CellphoneS,https://cellphones.com.vn/apple-macbook-air-15-m4-10cpu-10gpu-16gb-256gb-2025-sac-70w.html,Apple,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W,Office,True,True,30590000,Mid-high,Apple,Apple M-Series,Integrated,Intel Arc / Integrated,16.0,Unified,256.0,SSD,"15.6"" - 16.0""",2K - 3K,60 - 90,MacOS,1.51,66.5,5.0,1,0
cps_laptop-dell-15-dc15250-71084747,CellphoneS,https://cellphones.com.vn/laptop-dell-15-dc15250-71084747.html,Dell,Laptop Dell 15 DC15250 71084747,Office,False,True,20290000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,41.0,0.0,0,0
cps_laptop-lenovo-v14-g4-iru-83a000bgvn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-v14-g4-iru-83a000bgvn.html,Lenovo,Laptop Lenovo V14 G4 IRU 83A000BGVN,Office,False,True,13590000,Budget,Intel,Intel Core,Integrated,Intel Arc / Integrated,32.0,DDR4 / LPDDR4,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,,38.0,0.0,0,0
cps_laptop-hp-victus-15-fb3116ax-bx8u4pa,CellphoneS,https://cellphones.com.vn/laptop-hp-victus-15-fb3116ax-bx8u4pa.html,HP,Laptop HP Victus 15-FB3116AX BX8U4PA,Gaming,False,True,25290000,Mid-high,AMD,AMD Ryzen,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.29,52.5,0.0,0,0
cps_laptop-asus-rog-strix-g16-g615lr-s5289w,CellphoneS,https://cellphones.com.vn/laptop-asus-rog-strix-g16-g615lr-s5289w.html,Asus,Laptop ASUS ROG Strix G16 G615LR-S5289W,Gaming,True,True,55990000,Premium,Intel,Intel Core Ultra,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",2K - 3K,240+,Windows,2.65,90.0,0.0,0,0
cps_laptop-lenovo-v14-g3-iap-82ts00ayvn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-v14-g3-iap-82ts00ayvn.html,Lenovo,Laptop Lenovo V14 G3 IAP 82TS00AYVN,Office,False,True,11990000,Budget,Intel,Intel Core,Integrated,Intel Arc / Integrated,32.0,DDR4 / LPDDR4,256.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,,38.0,0.0,0,0
cps_laptop-lenovo-yoga-slim-7-14ill10-83jx0081vn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-14ill10-83jx0081vn.html,Lenovo,Laptop Lenovo Yoga Slim 7 14ILL10 83JX0081VN,Office,True,True,35990000,Mid-high,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",2K - 3K,60 - 90,Windows,1.39,70.0,0.0,0,0
cps_laptop-lenovo-ideapad-slim-3-15irh10-83k1000gvn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-15irh10-83k1000gvn.html,Lenovo,Laptop Lenovo IdeaPad Slim 3 15IRH10 83K1000GVN,Office,False,True,18790000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,8.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.62,60.0,0.0,0,0
cps_laptop-msi-vector-16-hx-ai-a2xwhg-010vn,CellphoneS,https://cellphones.com.vn/laptop-msi-vector-16-hx-ai-a2xwhg-010vn.html,MSI,Laptop MSI Vector 16 HX AI A2XWHG-010VN,Office,True,True,50990000,Premium,Intel,Intel Core Ultra,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",2K - 3K,Other,Windows,,90.0,5.0,5,0
cps_laptop-dell-15-dc15250-3g7t0,CellphoneS,https://cellphones.com.vn/laptop-dell-15-dc15250-3g7t0.html,Dell,Laptop Dell 15 DC15250 3G7T0,Office,False,True,20990000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,41.0,0.0,0,0
cps_laptop-dell-16-dc16250-71076092,CellphoneS,https://cellphones.com.vn/laptop-dell-16-dc16250-71076092.html,Dell,Laptop Dell 16 DC16250 71076092,Office,False,True,22990000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,1024.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,,41.0,0.0,0,0
cps_laptop-lenovo-loq-essential-15irx11-83sc003rvn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-loq-essential-15irx11-83sc003rvn.html,Lenovo,Laptop Lenovo LOQ Essential 15IRX11 83SC003RVN,Gaming,False,True,30990000,Mid-high,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.38,60.0,0.0,0,0
cps_laptop-lenovo-ideapad-slim-5-14irh10-83hr0001vn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14irh10-83hr0001vn.html,Lenovo,Laptop Lenovo IdeaPad Slim 5 14IRH10 83HR0001VN,Office,False,True,21490000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,1024.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.39,60.0,0.0,0,0
cps_laptop-dell-latitude-3450-l3450-1335u-16512w-umc,CellphoneS,https://cellphones.com.vn/laptop-dell-latitude-3450-l3450-1335u-16512w-umc.html,Dell,Laptop Dell Latitude 3450 L3450-1335U-16512W-UMC,Office,False,True,17890000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.5,42.0,0.0,0,0
cps_laptop-lenovo-thinkpad-l16-gen-2-21sa000fva,CellphoneS,https://cellphones.com.vn/laptop-lenovo-thinkpad-l16-gen-2-21sa000fva.html,Lenovo,Laptop Lenovo ThinkPad L16 Gen 2 21SA000FVA,Office,True,True,22590000,Mainstream,Intel,Intel Core Ultra,Integrated,Intel Arc / Integrated,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.81,46.5,0.0,0,0
cps_laptop-lenovo-ideapad-slim-3-14irh10-83k00008vn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-14irh10-83k00008vn.html,Lenovo,Laptop Lenovo IdeaPad Slim 3 14IRH10 83K00008VN,Office,False,True,17490000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,32.0,DDR5 / LPDDR5,512.0,SSD,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,1.39,60.0,5.0,5,0
cps_laptop-hp-pavilion-15-eg3111tu-8u6l8pa,CellphoneS,https://cellphones.com.vn/laptop-hp-pavilion-15-eg3111tu-8u6l8pa.html,HP,Laptop HP Pavilion 15-EG3111TU 8U6L8PA,Office,False,True,17990000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,16.0,DDR4 / LPDDR4,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.69,41.0,4.2,5,0
cps_laptop-acer-aspire-lite-16-gen-2-al16-52p-572a,CellphoneS,https://cellphones.com.vn/laptop-acer-aspire-lite-16-gen-2-al16-52p-572a.html,Acer,Laptop Acer Aspire Lite 16 Gen 2 AL16-52P-572A,Office,False,True,14590000,Budget,Intel,Intel Core,Integrated,Intel Arc / Integrated,,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,60 - 90,Windows,1.7,58.0,5.0,1,0
cps_laptop-lenovo-v14-g4-iru-83a00012vn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-v14-g4-iru-83a00012vn.html,Lenovo,Laptop Lenovo V14 G4 IRU 83A00012VN,Office,False,True,15990000,Mainstream,Intel,Intel Core,Integrated,Intel Arc / Integrated,32.0,DDR4 / LPDDR4,512.0,Other,"13"" - 14.5""",FHD / FHD+,60 - 90,Windows,,38.0,0.0,0,0
cps_macbook-pro-m4-pro-14-inch-14cpu-20gpu-24gb-512gb-nano,CellphoneS,https://cellphones.com.vn/macbook-pro-m4-pro-14-inch-14cpu-20gpu-24gb-512gb-nano.html,Apple,MacBook Pro 14 M4 Pro 14CPU 20GPU 24GB 512GB Nano,Creator,True,True,59590000,Premium,Apple,Apple M-Series,Integrated,Intel Arc / Integrated,24.0,Unified,512.0,SSD,"13"" - 14.5""",2K - 3K,120 - 165,MacOS,1.55,72.4,0.0,0,0
cps_laptop-lenovo-loq-15iax9e-83lk0079vn,CellphoneS,https://cellphones.com.vn/laptop-lenovo-loq-15iax9e-83lk0079vn.html,Lenovo,Laptop Lenovo LOQ 15IAX9E 83LK0079VN,Gaming,False,True,21790000,Mainstream,Intel,Intel Core,Dedicated,Nvidia RTX/GTX,16.0,DDR5 / LPDDR5,512.0,SSD,"15.6"" - 16.0""",FHD / FHD+,120 - 165,Windows,2.38,60.0,4.6,5,0
